Animal_name,Session_name,Exp_type,Recording_site,Num_of_units,Relavant Fig,Used in session based analysis of Fig6? (see Methods for the criteria)
SC008,SC008_112618,PT silencing,ALM,23,Fig.2,
SC008,SC008_112718,PT silencing,ALM,39,Fig.2,
SC008,SC008_112818,PT silencing,ALM,36,Fig.2,
SC008,SC008_112918,PT silencing,ALM,10,Fig.2,
SC008,SC008_113018,PT silencing,ALM,17,Fig.2,
SC008,SC008_120118,PT silencing,ALM,36,Fig.2,
SC008,SC008_120218,PT silencing,ALM,54,Fig.2,
SC008,SC008_120318,PT silencing,ALM,42,Fig.2,
SC009,SC009_112118,PT silencing,ALM,28,Fig.2,
SC009,SC009_112218,PT silencing,ALM,19,Fig.2,
SC009,SC009_112318,PT silencing,ALM,41,Fig.2,
SC009,SC009_112418,PT silencing,ALM,34,Fig.2,
SC009,SC009_112518,PT silencing,ALM,18,Fig.2,
SC009,SC009_112618,PT silencing,ALM,58,Fig.2,
SC009,SC009_112718,PT silencing,ALM,63,Fig.2,
SC009,SC009_112818,PT silencing,ALM,42,Fig.2,
SC009,SC009_112918,PT silencing,ALM,14,Fig.2,
SC020,SC020_040119,PT silencing,ALM,19,Fig.2,
SC020,SC020_040219,PT silencing,ALM,6,Fig.2,
SC020,SC020_040319,PT silencing,ALM,3,Fig.2,
SC020,SC020_040419,PT silencing,ALM,48,Fig.2,
SC020,SC020_040519,PT silencing,ALM,43,Fig.2,
SC020,SC020_040619,PT silencing,ALM,29,Fig.2,
SC020,SC020_040719,PT silencing,ALM,56,Fig.2,
SC028,SC028_092519,PT silencing,ALM,32,Fig.2,
SC028,SC028_092619,PT silencing,ALM,49,Fig.2,
SC028,SC028_092719,PT silencing,ALM,44,Fig.2,
SC028,SC028_092819,PT silencing,ALM,40,Fig.2,
SC028,SC028_100119,PT silencing,ALM,43,Fig.2,
SC028,SC028_100219,PT silencing,ALM,35,Fig.2,
SC028,SC028_100319,PT silencing,ALM,21,Fig.2,
SC028,SC028_100419,PT silencing,ALM,51,Fig.2,
HI159,HI159_090418,PPN/MRN stim,ALM,28,Fig.6,
HI159,HI159_090518,PPN/MRN stim,ALM,28,Fig.6,
HI159,HI159_090618,PPN/MRN stim,ALM,33,Fig.6,
HI159,HI159_090718,PPN/MRN stim,ALM,46,Fig.6,Y
HI159,HI159_090818,PPN/MRN stim,ALM,61,Fig.6,
HI159,HI159_090918,PPN/MRN stim,ALM,70,Fig.6,Y
HI168,HI168_111418,PPN/MRN stim,ALM,52,Fig.6,Y
HI168,HI168_111518,PPN/MRN stim,ALM,33,Fig.6,Y
HI168,HI168_111618,PPN/MRN stim,ALM,47,Fig.6,
HI173,HI173_122818,PPN/MRN stim,ALM,26,Fig.6,Y
HI173,HI173_122918,PPN/MRN stim,ALM,28,Fig.6,Y
HI173,HI173_123018,PPN/MRN stim,ALM,20,Fig.6,Y
HI173,HI173_123118,PPN/MRN stim,ALM,14,Fig.6,Y
HI188,HI188_041019,PPN/MRN stim,ALM,25,Fig.6,
HI188,HI188_041119,PPN/MRN stim,ALM,37,Fig.6,
HI189,HI189_042319,PPN/MRN stim,ALM,33,Fig.6,Y
HI189,HI189_042519,PPN/MRN stim,ALM,24,Fig.6,Y
HI189,HI189_042619,PPN/MRN stim,ALM,61,Fig.6,Y
HI189,HI189_042719,PPN/MRN stim,ALM,51,Fig.6,Y
HI189,HI189_042819,PPN/MRN stim,ALM,46,Fig.6,
HI197,HI197_053019,PPN/MRN stim,ALM,29,Fig.6,
HI197,HI197_053119,PPN/MRN stim,ALM,10,Fig.6,
HI197,HI197_060119,PPN/MRN stim,ALM,26,Fig.6,
HI197,HI197_060219,PPN/MRN stim,ALM,32,Fig.6,
HI197,HI197_060319,PPN/MRN stim,ALM,21,Fig.6,
HI198,HI198_060319,PPN/MRN stim,ALM,49,Fig.6,Y
HI198,HI198_060419,PPN/MRN stim,ALM,24,Fig.6,Y
HI198,HI198_060519,PPN/MRN stim,ALM,24,Fig.6,
HI198,HI198_060619,PPN/MRN stim,ALM,1,Fig.6,
HI198,HI198_060719,PPN/MRN stim,ALM,9,Fig.6,
HI200,HI200_060419,PPN/MRN stim,ALM,42,Fig.6,
HI200,HI200_060519,PPN/MRN stim,ALM,22,Fig.6,
HI200,HI200_060619,PPN/MRN stim,ALM,57,Fig.6,
HI201,HI201_061119,PPN/MRN stim,ALM,38,Fig.6,Y
HI201,HI201_061219,PPN/MRN stim,ALM,19,Fig.6,
HI201,HI201_061319,PPN/MRN stim,ALM,31,Fig.6,
HI202,HI202_061719,PPN/MRN stim,ALM,45,Fig.6,
HI202,HI202_061819,PPN/MRN stim,ALM,32,Fig.6,
HI202,HI202_061919,PPN/MRN stim,ALM,39,Fig.6,
HI202,HI202_062019,PPN/MRN stim,ALM,31,Fig.6,
HI203,HI203_061719,PPN/MRN stim,ALM,21,Fig.6,
HI203,HI203_061819,PPN/MRN stim,ALM,23,Fig.6,
HI203,HI203_061919,PPN/MRN stim,ALM,26,Fig.6,
HI203,HI203_062019,PPN/MRN stim,ALM,38,Fig.6,
HI204,HI204_062319,PPN/MRN stim,ALM,28,Fig.6,Y
HI204,HI204_062419,PPN/MRN stim,ALM,18,Fig.6,
HI204,HI204_062519,PPN/MRN stim,ALM,2,Fig.6,
HI204,HI204_062719,PPN/MRN stim,ALM,27,Fig.6,Y
HI204,HI204_062819,PPN/MRN stim,ALM,5,Fig.6,
HI207,HI207_062819,PPN/MRN stim,ALM,36,Fig.6,
HI207,HI207_062919,PPN/MRN stim,ALM,32,Fig.6,
HI207,HI207_063019,PPN/MRN stim,ALM,84,Fig.6,
HI207,HI207_070119,PPN/MRN stim,ALM,49,Fig.6,
HI208,HI208_070119,PPN/MRN stim,ALM,31,Fig.6,
HI208,HI208_070219,PPN/MRN stim,ALM,66,Fig.6,
HI208,HI208_070319,PPN/MRN stim,ALM,40,Fig.6,
HI208,HI208_070419,PPN/MRN stim,ALM,72,Fig.6,
HI208,HI208_070519,PPN/MRN stim,ALM,56,Fig.6,
HI219,HI219_073019,PPN/MRN stim,ALM,23,Fig.6,Y
HI219,HI219_073119,PPN/MRN stim,ALM,28,Fig.6,Y
HI219,HI219_080119,PPN/MRN stim,ALM,18,Fig.6,Y
HI219,HI219_080219,PPN/MRN stim,ALM,15,Fig.6,
HI220,HI220_073019,PPN/MRN stim,ALM,29,Fig.6,
HI220,HI220_073119,PPN/MRN stim,ALM,29,Fig.6,
HI220,HI220_080119,PPN/MRN stim,ALM,27,Fig.6,
HI222,HI222_073119,PPN/MRN stim,ALM,38,Fig.6,Y
HI222,HI222_080119,PPN/MRN stim,ALM,68,Fig.6,Y
HI222,HI222_080219,PPN/MRN stim,ALM,8,Fig.6,Y
HI222,HI222_080319,PPN/MRN stim,ALM,29,Fig.6,
HI226,HI226_082019,PPN/MRN stim,ALM,43,Fig.6,
HI226,HI226_082119,PPN/MRN stim,ALM,58,Fig.6,
HI226,HI226_082219,PPN/MRN stim,ALM,7,Fig.6,
HI226,HI226_082319,PPN/MRN stim,ALM,18,Fig.6,
HI227,HI227_082019,PPN/MRN stim,ALM,35,Fig.6,
HI227,HI227_082119,PPN/MRN stim,ALM,10,Fig.6,
HI227,HI227_082219,PPN/MRN stim,ALM,34,Fig.6,
HI227,HI227_082319,PPN/MRN stim,ALM,56,Fig.6,
HI192,HI192_061219,PPN/MRN perturbation (hsyn+),ALM,16,Fig.7,
HI192,HI192_061419,PPN/MRN perturbation (hsyn+),ALM,19,Fig.7,
HI192,HI192_061519,PPN/MRN perturbation (hsyn+),ALM,28,Fig.7,
HI192,HI192_061619,PPN/MRN perturbation (hsyn+),ALM,51,Fig.7,
HI192,HI192_061719,PPN/MRN perturbation (hsyn+),ALM,61,Fig.7,
HI192,HI192_061819,PPN/MRN perturbation (hsyn+),ALM,35,Fig.7,
HI193,HI193_043019,PPN/MRN perturbation (hsyn+),ALM,26,Fig.7,
HI193,HI193_050119,PPN/MRN perturbation (hsyn+),ALM,24,Fig.7,
HI193,HI193_050219,PPN/MRN perturbation (hsyn+),ALM,26,Fig.7,
HI193,HI193_050319,PPN/MRN perturbation (hsyn+),ALM,16,Fig.7,
HI193,HI193_050419,PPN/MRN perturbation (hsyn+),ALM,50,Fig.7,
HI193,HI193_050719,PPN/MRN perturbation (hsyn+),ALM,39,Fig.7,
HI194,HI194_050719,PPN/MRN perturbation (hsyn+),ALM,28,Fig.7,
HI194,HI194_050819,PPN/MRN perturbation (hsyn+),ALM,27,Fig.7,
HI194,HI194_050919,PPN/MRN perturbation (hsyn+),ALM,40,Fig.7,
HI194,HI194_051019,PPN/MRN perturbation (hsyn+),ALM,23,Fig.7,
HI213,HI213_070419,PPN/MRN perturbation (hsyn+),ALM,47,Fig.7,
HI213,HI213_070519,PPN/MRN perturbation (hsyn+),ALM,67,Fig.7,
HI213,HI213_070619,PPN/MRN perturbation (hsyn+),ALM,54,Fig.7,
HI213,HI213_070719,PPN/MRN perturbation (hsyn+),ALM,62,Fig.7,
HI213,HI213_070819,PPN/MRN perturbation (hsyn+),ALM,39,Fig.7,
HI213,HI213_070919,PPN/MRN perturbation (hsyn+),ALM,19,Fig.7,
HI213,HI213_071019,PPN/MRN perturbation (hsyn+),ALM,49,Fig.7,
HI211,HI211_072219,PPN/MRN perturbation (CamKII+),ALM,48,Fig.7,
HI211,HI211_072319,PPN/MRN perturbation (CamKII+),ALM,44,Fig.7,
HI211,HI211_072419,PPN/MRN perturbation (CamKII+),ALM,5,Fig.7,
HI211,HI211_072519,PPN/MRN perturbation (CamKII+),ALM,31,Fig.7,
HI212,HI212_071219,PPN/MRN perturbation (CamKII+),ALM,31,Fig.7,
HI212,HI212_071519,PPN/MRN perturbation (CamKII+),ALM,25,Fig.7,
HI212,HI212_071619,PPN/MRN perturbation (CamKII+),ALM,13,Fig.7,
HI214,HI214_070519,PPN/MRN perturbation (CamKII+),ALM,38,Fig.7,
HI214,HI214_070619,PPN/MRN perturbation (CamKII+),ALM,64,Fig.7,
HI214,HI214_070719,PPN/MRN perturbation (CamKII+),ALM,62,Fig.7,
HI214,HI214_070919,PPN/MRN perturbation (CamKII+),ALM,68,Fig.7,
HI214,HI214_071019,PPN/MRN perturbation (CamKII+),ALM,37,Fig.7,
HI214,HI214_071119,PPN/MRN perturbation (CamKII+),ALM,26,Fig.7,
HI215,HI215_071019,PPN/MRN perturbation (CamKII+),ALM,25,Fig.7,
HI215,HI215_071119,PPN/MRN perturbation (CamKII+),ALM,64,Fig.7,
HI215,HI215_071219,PPN/MRN perturbation (CamKII+),ALM,44,Fig.7,
HI215,HI215_071319,PPN/MRN perturbation (CamKII+),ALM,35,Fig.7,
HI215,HI215_071419,PPN/MRN perturbation (CamKII+),ALM,43,Fig.7,
HI215,HI215_071519,PPN/MRN perturbation (CamKII+),ALM,34,Fig.7,
HI215,HI215_071619,PPN/MRN perturbation (CamKII+),ALM,28,Fig.7,
HI223,HI223_072319,PPN/MRN perturbation (Chat+),ALM,31,Fig.7,
HI223,HI223_072419,PPN/MRN perturbation (Chat+),ALM,61,Fig.7,
HI223,HI223_072519,PPN/MRN perturbation (Chat+),ALM,45,Fig.7,
HI223,HI223_072619,PPN/MRN perturbation (Chat+),ALM,60,Fig.7,
HI225,HI225_072319,PPN/MRN perturbation (Chat+),ALM,7,Fig.7,
HI225,HI225_072419,PPN/MRN perturbation (Chat+),ALM,18,Fig.7,
HI225,HI225_072519,PPN/MRN perturbation (Chat+),ALM,18,Fig.7,
HI225,HI225_072619,PPN/MRN perturbation (Chat+),ALM,11,Fig.7,
HI193,HI193_051319,PPN/MRN perturbation (hsyn+),Midbrain,12,Fig.7,
HI193,HI193_051419,PPN/MRN perturbation (hsyn+),Midbrain,27,Fig.7,
HI193,HI193_051519,PPN/MRN perturbation (hsyn+),Midbrain,21,Fig.7,
HI194,HI194_051419,PPN/MRN perturbation (hsyn+),Midbrain,34,Fig.7,
HI194,HI194_051519,PPN/MRN perturbation (hsyn+),Midbrain,35,Fig.7,
HI194,HI194_051619,PPN/MRN perturbation (hsyn+),Midbrain,38,Fig.7,
HI194,HI194_051719,PPN/MRN perturbation (hsyn+),Midbrain,17,Fig.7,
HI213,HI213_071619,PPN/MRN perturbation (hsyn+),Midbrain,29,Fig.7,
HI213,HI213_071719,PPN/MRN perturbation (hsyn+),Midbrain,55,Fig.7,
HI213,HI213_071819,PPN/MRN perturbation (hsyn+),Midbrain,42,Fig.7,
HI213,HI213_071919,PPN/MRN perturbation (hsyn+),Midbrain,51,Fig.7,
HI211,HI211_072719,PPN/MRN perturbation (CamKII+),Midbrain,22,Fig.7,
HI211,HI211_072819,PPN/MRN perturbation (CamKII+),Midbrain,50,Fig.7,
HI211,HI211_072919,PPN/MRN perturbation (CamKII+),Midbrain,38,Fig.7,
HI211,HI211_073019,PPN/MRN perturbation (CamKII+),Midbrain,43,Fig.7,
HI212,HI212_071719,PPN/MRN perturbation (CamKII+),Midbrain,54,Fig.7,
HI212,HI212_071819,PPN/MRN perturbation (CamKII+),Midbrain,33,Fig.7,
HI212,HI212_071919,PPN/MRN perturbation (CamKII+),Midbrain,44,Fig.7,
HI212,HI212_072019,PPN/MRN perturbation (CamKII+),Midbrain,66,Fig.7,
HI214,HI214_071619,PPN/MRN perturbation (CamKII+),Midbrain,27,Fig.7,
HI214,HI214_071719,PPN/MRN perturbation (CamKII+),Midbrain,27,Fig.7,
HI214,HI214_071919,PPN/MRN perturbation (CamKII+),Midbrain,15,Fig.7,
HI215,HI215_071719,PPN/MRN perturbation (CamKII+),Midbrain,55,Fig.7,
HI215,HI215_071819,PPN/MRN perturbation (CamKII+),Midbrain,47,Fig.7,
HI215,HI215_071919,PPN/MRN perturbation (CamKII+),Midbrain,11,Fig.7,
HI215,HI215_072019,PPN/MRN perturbation (CamKII+),Midbrain,22,Fig.7,
HI209,HI209_080519,Recording,Midbrain,27,Fig.5,
HI209,HI209_080619,Recording,Midbrain,10,Fig.5,
HI209,HI209_080719,Recording,Midbrain,32,Fig.5,
HI209,HI209_080819,Recording,Midbrain,34,Fig.5,
HI209,HI209_080919,Recording,Midbrain,31,Fig.5,
HI209,HI209_081019,Recording,Midbrain,29,Fig.5,
HI210,HI210_080619,Recording,Midbrain,11,Fig.5,
HI210,HI210_080719,Recording,Midbrain,30,Fig.5,
HI210,HI210_080819,Recording,Midbrain,15,Fig.5,
HI210,HI210_080919,Recording,Midbrain,13,Fig.5,
HI210,HI210_081019,Recording,Midbrain,19,Fig.5,
HI210,HI210_081119,Recording,Midbrain,23,Fig.5,
HI210,HI210_081219,Recording,Midbrain,28,Fig.5,
HI217,HI217_081019,Recording,Midbrain,15,Fig.5,
HI217,HI217_081119,Recording,Midbrain,10,Fig.5,
HI217,HI217_081219,Recording,Midbrain,13,Fig.5,
HI217,HI217_081319,Recording,Midbrain,9,Fig.5,
HI217,HI217_081419,Recording,Midbrain,12,Fig.5,
HI217,HI217_081619,Recording,Midbrain,21,Fig.5,
HI218,HI218_081319,Recording,Midbrain,25,Fig.5,
HI218,HI218_081419,Recording,Midbrain,27,Fig.5,
HI218,HI218_081519,Recording,Midbrain,17,Fig.5,
HI218,HI218_081619,Recording,Midbrain,24,Fig.5,
HI218,HI218_081719,Recording,Midbrain,19,Fig.5,
HI218,HI218_081819,Recording,Midbrain,14,Fig.5,
HI218,HI218_081919,Recording,Midbrain,32,Fig.5,
SC001,SC001_102517,Recording,Midbrain,17,Fig.5,
SC001,SC001_102617,Recording,Midbrain,18,Fig.5,
SC001,SC001_102717,Recording,Midbrain,5,Fig.5,
SC001,SC001_102817,Recording,Midbrain,30,Fig.5,
SC001,SC001_102917,Recording,Midbrain,14,Fig.5,
SC001,SC001_103017,Recording,Midbrain,10,Fig.5,
SC001,SC001_103117,Recording,Midbrain,14,Fig.5,
SC001,SC001_110117,Recording,Midbrain,9,Fig.5,
SC002,SC002_120317,Recording,Midbrain,12,Fig.5,
SC002,SC002_120417,Recording,Midbrain,5,Fig.5,
SC002,SC002_120517,Recording,Midbrain,18,Fig.5,
SC002,SC002_120617,Recording,Midbrain,19,Fig.5,
SC002,SC002_120717,Recording,Midbrain,42,Fig.5,
SC002,SC002_120817,Recording,Midbrain,34,Fig.5,
SC002,SC002_120917,Recording,Midbrain,3,Fig.5,
SC004,SC004_121817,Recording,Midbrain,74,Fig.5,
SC004,SC004_121917,Recording,Midbrain,60,Fig.5,
SC004,SC004_122017,Recording,Midbrain,37,Fig.5,
SC004,SC004_122117,Recording,Midbrain,31,Fig.5,
SC004,SC004_122217,Recording,Midbrain,36,Fig.5,
SC004,SC004_122417,Recording,Midbrain,32,Fig.5,
SC004,SC004_122517,Recording,Midbrain,39,Fig.5,
SC005,SC005_121817,Recording,Midbrain,38,Fig.5,
SC005,SC005_121917,Recording,Midbrain,23,Fig.5,
SC005,SC005_122017,Recording,Midbrain,16,Fig.5,
SC005,SC005_122117,Recording,Midbrain,22,Fig.5,
SC005,SC005_122217,Recording,Midbrain,47,Fig.5,
SC005,SC005_122317,Recording,Midbrain,27,Fig.5,
SC005,SC005_122417,Recording,Midbrain,18,Fig.5,
SC005,SC005_122517,Recording,Midbrain,14,Fig.5,
SC006,SC006_010918,Recording,Midbrain,29,Fig.5,
SC006,SC006_011018,Recording,Midbrain,7,Fig.5,
SC006,SC006_011118,Recording,Midbrain,24,Fig.5,
SC006,SC006_011218,Recording,Midbrain,12,Fig.5,
SC006,SC006_011318,Recording,Midbrain,16,Fig.5,
SC006,SC006_011418,Recording,Midbrain,7,Fig.5,
SC006,SC006_011518,Recording,Midbrain,19,Fig.5,
SC006,SC006_011618,Recording,Midbrain,26,Fig.5,
SC007,SC007_020318,Recording,Midbrain,40,Fig.5,
SC007,SC007_020418,Recording,Midbrain,37,Fig.5,
SC007,SC007_020518,Recording,Midbrain,32,Fig.5,
SC007,SC007_020618,Recording,Midbrain,29,Fig.5,
SC007,SC007_020718,Recording,Midbrain,30,Fig.5,
SC007,SC007_020818,Recording,Midbrain,38,Fig.5,
SC007,SC007_020918,Recording,Midbrain,43,Fig.5,
SC007,SC007_021018,Recording,Midbrain,41,Fig.5,
SC007,SC007_021118,Recording,Midbrain,36,Fig.5,
SC391203,SC391203_101917,Recording,Midbrain,43,Fig.5,
SC391203,SC391203_102017,Recording,Midbrain,27,Fig.5,
SC391203,SC391203_102117,Recording,Midbrain,53,Fig.5,